86.617409113,90.3210519978,683818.178075
55.3356973589,93.0050484117,844368.091679
80.3499608688,92.3667966252,803981.796762
75.948420716,63.6025538443,672145.766242
72.7708703187,84.98111943,859667.939441
95.5710345882,97.8738148957,799917.732212
69.3045361014,69.5972855322,685156.725068
98.8641638894,69.6200869018,1172931.05103
98.4137909388,63.7430740731,979501.87386
79.748042943,84.0997141507,644494.80495
91.430375443,72.6381928583,822092.274514
51.5921178958,82.3189976275,603923.339381
86.1251095562,82.4908128846,711767.846219
92.0748342488,87.8184411064,671101.533007
80.3880580855,56.232695576,647949.863147
57.167933306,85.6037936252,609916.621757
91.9657031077,75.3286409732,1294521.05164
54.3311184139,99.3323347637,618825.290308
91.0748923343,71.7870283407,679090.062317
41.0890570917,94.217710661,637644.535405
92.8773539606,77.1782149164,714868.982022
78.4995392636,70.0063400715,885627.595462
93.5498763612,83.7152010564,816640.633448
73.6008194097,50.101451407,782256.082345
78.0521260902,66.8135880253,692592.866371
93.1417252886,99.4938060126,682565.768456
48.9300843039,97.0852427393,604625.256935
88.6328534036,82.5421895964,1028058.96074
93.5997449288,65.2560870222,717596.960347
82.0834111973,69.0341081106,616517.298924
94.6777884533,96.1619540442,1131071.49935
95.4509969305,93.0147559453,1790636.22108
71.6189049459,71.014862599,702313.212714
49.4020310892,94.7878860653,729238.391383
99.2816356746,85.6222548466,825683.551575
63.38723189,90.4485269364,881145.1417
83.7745911746,99.1220296444,602170.117927
94.4642654563,78.3771009483,1067641.7595
88.9727246846,77.5608390685,677797.544499
95.4802592627,52.4104615097,641329.982298
85.9314473995,55.8073362775,687719.298396
79.8258780617,77.2423143229,751444.880492
78.1130212957,91.5862984272,700496.277063
74.167834963,92.1160913675,843212.962183
79.7097818648,64.7966468897,605673.705009
89.693979613,56.9537040312,1192203.58975
81.5748518727,56.8637132524,780999.03342
88.5875032544,78.8468951115,883524.468158
99.9098033825,58.1323954662,743954.064075
86.497645504,95.5770761987,806477.16096
95.9387471346,84.5517695897,866707.181692
88.2757951967,76.0868786544,1010499.16603
78.2863019213,96.6129755277,762418.221864
96.7652975436,93.293015766,754387.693956
65.4547317229,84.0773933932,1206609.90343
92.1997054734,66.6140913887,1025927.95329
87.8011786337,99.7183133993,776858.407843
81.910237182,57.5390953628,634058.31306
85.171290435,95.9544082854,612665.041794
66.0451274063,82.9949587343,676993.580233
79.6334265565,66.6935555682,699896.887598
61.4698939506,92.210681357,668270.017264
99.9316906737,96.0569875117,1221848.11889
57.4822851182,97.6918683064,751508.054754
67.6362848484,84.1371196313,759283.850373
98.4136063514,74.2025605784,603119.795537
99.0834001565,71.4847638559,892401.596569
95.7864980827,44.8219565995,662093.44485
92.6599876585,47.4403919885,931675.158438
79.8716553035,78.5633650917,741057.812409
71.4180922037,92.8170538764,693801.825199
66.3850209351,85.8788878209,757664.424722
86.7287576101,86.8503553647,727051.840226
91.2735909627,85.11150471,737708.711001
99.3880744466,87.0012306471,890146.179392
90.4585641808,90.2038160146,1054626.54243
88.0546658215,72.1330094246,773984.787393
83.1890823688,60.2071725294,689977.47479
65.0395433867,75.3547592968,696802.419233
83.656354295,87.2642219312,766503.99669
77.7531535291,85.1496484418,1073523.25039
59.343957477,80.3472649808,622597.693958
68.914631689,73.2343018513,704841.58712
86.0450431511,48.6095607417,851306.167151
82.3177076953,94.6943590807,664481.348398
77.7794147674,47.0341114943,659739.010412
56.9006527587,86.3743588127,813631.704912
81.8618551668,87.5467118401,754296.743321
90.6779590956,93.2660651066,1711027.752
76.363762502,88.6699403451,762386.928598
87.9573727322,99.8568147712,1346905.87185
68.1578094591,96.819745336,623525.824647
72.725547969,63.98932853,1199568.46796
95.7893564284,95.4825889594,628269.940675
93.7170321672,95.7235017022,783421.640388
83.235359428,90.9499801101,761815.590161
55.698762152,65.8479978328,637065.863946
71.7471902472,49.5267351008,616554.772204
85.4569132749,87.7406026266,759886.108606
98.4173836887,64.7241247066,701800.722191
61.5133915716,69.3628767163,785615.635499
67.2421726977,64.9338168732,643980.872052
83.8790468368,85.2455673378,605339.685789
75.3022169777,71.8711641156,1118464.76367
91.7853508462,92.3652179627,968617.087685
77.8865195773,98.8227201947,701279.677881
46.1969265713,96.747855452,602785.028839
95.7979370388,88.518829109,1198229.44893
70.8383071633,82.2965248044,893506.380784
88.4817916185,99.0339605056,872317.062814
88.5212850515,86.1712758931,631675.254903
66.7900811305,97.7465969991,632894.087487
93.7633560972,78.3818962521,846055.167217
98.1229112408,95.3936328677,698908.206377
51.0183674818,94.6243732903,637918.24627
62.0049529192,92.1245569971,661806.840622
70.6345908844,76.7541982349,626818.875665
93.199998276,76.867030287,677753.985615
87.3083027275,78.7226725638,1010951.50911
87.9134794091,62.7601312818,663987.084124
84.296878407,88.9279358751,909949.93319
54.2755503498,76.6656558499,680196.656932
91.9012653846,46.3983355745,655370.666949
88.1114258126,38.4840970541,797791.321595
97.0839923052,49.4033218572,633367.943567
81.5868810704,87.0724113294,1075511.50225
81.0363316412,60.3147977022,765365.177905
83.6232007534,83.3777075523,623970.334737
88.5030598001,84.6939275774,1000423.36435
46.7640694309,80.5237807693,728921.206611
81.7923418912,83.964576528,1212087.08474
87.9990140684,64.731646034,943134.844484
78.5154267615,46.8519253015,623412.2627
85.9540474921,93.9232918495,705195.529581
61.4698601531,88.9837000045,669997.92124
94.6117021353,74.4624471142,1238075.31937
50.7227663591,66.5574470141,725637.577603
67.2681146107,91.6670432465,668296.293284
53.5697095401,92.4256865851,681553.729424
91.4430212422,79.0145371282,887443.425254
92.3231751131,78.8568010302,945527.577919
55.7037571906,77.7799736635,752256.542612
89.0359684276,72.1977580445,633744.226741
84.747883797,78.681262004,932815.201485
80.5312042325,93.1012723997,633492.475268
88.804909075,71.6880572698,754474.242304
94.8912619813,70.6977490293,605826.349638
82.0188512946,79.6261384803,796984.322775
91.0778541273,70.157901782,618510.852169
87.81448711,89.4301090339,889857.581579
37.0288282333,85.8933824906,609164.119232
75.6810405526,91.060640141,872263.514834
86.0924931297,87.2933704983,833793.531284
82.4154792501,87.5223102475,664388.091885
87.8706193101,42.6681418772,1157684.62926
75.6754322559,90.9890787289,621424.513474
98.3724383685,95.9192884671,1155338.61006
39.6855621298,86.0356658162,795159.043665
62.4390727849,64.4600878793,621532.723846
51.364858304,94.6337443362,786658.650426
87.1283155257,96.1748246581,636676.544394
73.9352472402,60.555585272,706681.522313
97.384616535,94.30374936,1142953.08948
66.0627648543,99.7282478321,619147.736971
92.8294867885,52.9496676839,719404.304582
89.5989009962,90.860257307,807736.769154
80.7953556321,90.2139048758,683996.766202
94.4504150471,50.3743937164,783340.777588
83.074319546,91.6889174215,830531.806462
80.3474727353,63.7431558673,738760.085414
92.7419934179,98.2898145905,787314.551933
75.2302867892,89.6585551779,756978.967101
83.097398057,60.1474435337,796462.087446
76.4164861468,95.851265874,617914.50565
79.2103344824,68.2910467583,941892.525158
58.9390364099,72.8130934313,625482.244407
96.2015198293,77.1152910215,894415.429347
97.3326315828,66.493081347,721245.934771
43.3864812868,77.1453378164,643779.38295
73.1611657959,94.9429473147,637393.954796
90.7442208394,83.0028683605,629018.832671
86.9440255499,92.0197059311,863426.0268
94.3848610127,90.5322317238,800487.830594
92.2560025867,81.4976442258,833930.656391
94.6830880991,95.5817615788
